,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
146,9869706.777779952,12833625.761009762,12833625.853642395,12833625.857564885,12833625.858173551,12833625.912888901,12833625.786850428,12833625.760562075,12833625.800997334,12833625.904036658
147,9966736.752152456,12939441.486355389,12939441.611517131,12939441.598444775,12939441.60837846,12939441.680407649,12939441.543522768,12939441.51120188,12939441.571180973,12939441.664606208
148,10064103.026710974,13045231.479724577,13045231.59798433,13045231.584087178,13045231.597261554,13045231.670404274,13045231.52779436,13045231.50069071,13045231.548436925,13045231.654404683
149,10161672.933825064,13151505.46922407,13151505.599740507,13151505.579330014,13151505.595449835,13151505.679486668,13151505.513236355,13151505.498161603,13151505.542528955,13151505.654457126
150,10259671.248420592,13258079.436401317,13258079.606870923,13258079.573113935,13258079.592781756,13258079.69567844,13258079.489273187,13258079.494921131,13258079.549826792,13258079.655096624
151,10358071.702968396,13364651.054305296,13364651.31156383,13364651.254887557,13364651.285864832,13364651.395805161,13364651.156204447,13364651.184943337,13364651.279074391,13364651.342503324
152,10456764.582432054,13471537.60137933,13471537.864233728,13471537.805918239,13471537.844032384,13471537.938310286,13471537.710769009,13471537.7372134,13471537.829801982,13471537.889758373
153,10555665.3062803,13578788.17332155,13578788.47045079,13578788.40507372,13578788.453228032,13578788.526465397,13578788.308308378,13578788.337538715,13578788.444457259,13578788.480489636
154,10655022.19652688,13686124.429188773,13686124.79361208,13686124.710999258,13686124.767679162,13686124.836406937,13686124.600604787,13686124.65542774,13686124.788952569,13686124.791422032
155,10754743.692409735,13793556.325628841,13793556.68114063,13793556.596435608,13793556.655258598,13793556.72555782,13793556.49102571,13793556.549732776,13793556.669873558,13793556.691063926
156,10854681.646344442,13901410.238336492,13901410.605737926,13901410.51263137,13901410.573868439,13901410.650780434,13901410.407888807,13901410.479072869,13901410.595406929,13901410.626376815
